ensembl_id	hgnc_symbol	chr	start	end	strand
ENSG00000183726	TMEM50A	1	25664408	25688852	1
ENSG00000240375	VPS26AP1	3	113638069	113639047	1
ENSG00000164978	NUDT2	9	34329504	34343709	1
ENSG00000229165	GDI2P1	7	48942152	48943487	-1
ENSG00000239304	DNM1P48	Y	27632787	27633469	1
ENSG00000134146	DPH6	15	35509546	35838394	-1
ENSG00000185737	NRG3	10	83635070	84746935	1
ENSG00000243207	PPAN-P2RY11	19	10216899	10225456	1
ENSG00000157954	WIPI2	7	5229819	5273457	1
ENSG00000266339	RN7SL17P	17	20244056	20244356	1
ENSG00000174718	KIAA1551	12	32112304	32146039	1
ENSG00000151422	FER	5	108083523	108532542	1
ENSG00000124578	HIST1H4G	6	26246886	26247259	-1
ENSG00000214832	UPF3AP2	17	20278682	20280153	-1
ENSG00000146147	MLIP	6	53794780	54131078	1
ENSG00000143494	VASH2	1	213123862	213165379	1
ENSG00000197092	GOLGA6L16P	Y	27641798	27648105	-1
ENSG00000189423	USP32P3	17	20318860	20334321	1
ENSG00000168993	CPLX1	4	778745	819986	-1
ENSG00000173545	ZNF622	5	16451628	16465901	-1
ENSG00000198300	PEG3	19	57321445	57352096	-1
ENSG00000200815	RNU6-1091P	7	50503078	50503184	1
ENSG00000091009	RBM27	5	145583113	145718814	1
ENSG00000170584	NUDCD2	5	162873532	162887146	-1
ENSG00000024048	UBR2	6	42531800	42661242	1
ENSG00000164976	KIAA1161	9	34366668	34376851	-1
ENSG00000166260	COX11	17	53029263	53046146	-1
ENSG00000168538	TRAPPC11	4	184580420	184634745	1
ENSG00000125900	SIRPD	20	1514897	1539489	-1
ENSG00000237911	SRP68P3	17	20319105	20320010	-1
ENSG00000270704	SNORD64	15	25230011	25230320	1
ENSG00000205217	FAM106B	17	20320741	20322363	1
ENSG00000239014	SNORD108	15	25232072	25232142	1
ENSG00000252529	RNU3P3	14	85738276	85738405	1
ENSG00000198354	DCAF12L2	X	125298337	125300080	-1
ENSG00000111752	PHC1	12	9066492	9094063	1
ENSG00000080618	CPB2	13	46627321	46679211	-1
ENSG00000197785	ATAD3A	1	1447531	1470067	1
ENSG00000230528	NOS2P3	17	20339650	20350557	1
ENSG00000259107	LINC00911	14	85860223	85886418	1
ENSG00000170703	TTLL6	17	46839597	46894576	-1
ENSG00000143398	PIP5K1A	1	151170425	151222012	1
ENSG00000172216	CEBPB	20	48807376	48809212	1
ENSG00000130810	PPAN	19	10216965	10225414	1
ENSG00000198889	DCAF12L1	X	125683369	125686834	-1
ENSG00000177202	SPACA4	19	49110000	49110970	1
ENSG00000182173	TSEN54	17	73512141	73520820	1
ENSG00000183631	CXorf64	X	125953747	125955769	1
ENSG00000164972	C9orf24	9	34379017	34397830	-1
ENSG00000243587	C6orf183	6	109487036	109592217	1
ENSG00000136541	ERMN	2	158175137	158184225	-1
ENSG00000197093	GAL3ST4	7	99756867	99766373	-1
ENSG00000116212	LRRC42	1	54411750	54433841	1
ENSG00000123165	ACTRT1	X	127184943	127186382	-1
ENSG00000230088	KRT16P5	17	20396947	20397468	-1
ENSG00000266754	RN7SL524P	10	105734277	105734572	-1
ENSG00000257151	PWAR6	15	25277020	25281637	1
ENSG00000216083	MIR936	10	105807847	105807944	-1
ENSG00000148358	GPR107	9	132815705	132902448	1
ENSG00000270246	SNORD109A	15	25287065	25287575	1
ENSG00000207063	SNORD116-1	15	25296624	25296718	1
ENSG00000091106	NLRC4	2	32449522	32490923	-1
ENSG00000186812	ZNF397	18	32820994	32847097	1
ENSG00000138030	KHK	2	27309615	27323640	1
ENSG00000133612	AGAP3	7	150782918	150841523	1
ENSG00000196396	PTPN1	20	49126891	49201299	1
ENSG00000163389	POGLUT1	3	119187785	119213555	1
ENSG00000067646	ZFY	Y	2803112	2850547	1
ENSG00000204347	BTBD17	17	72352555	72358085	-1
ENSG00000101307	SIRPB1	20	1544167	1600707	-1
ENSG00000007171	NOS2	17	26083792	26127525	-1
ENSG00000139351	SYCP3	12	102122426	102133250	-1
ENSG00000120645	IQSEC3	12	175931	287626	1
ENSG00000063177	RPL18	19	49118585	49122793	-1
ENSG00000198947	DMD	X	31115794	33357558	-1
ENSG00000132286	TIMM10B	11	6502677	6505909	1
ENSG00000139718	SETD1B	12	122242086	122270562	1
ENSG00000178950	GAK	4	843064	926161	-1
ENSG00000161920	MED11	17	4634723	4636905	1
ENSG00000222808	RNU4-47P	17	75148643	75148756	-1
ENSG00000141720	PIP4K2B	17	36921942	36956379	-1
ENSG00000262870	CYCSP40	17	75195032	75195625	-1
ENSG00000257008	GPR142	17	72363546	72368761	1
ENSG00000177733	HNRNPA0	5	137087075	137090039	-1
ENSG00000102038	SMARCA1	X	128580480	128657477	-1
ENSG00000163705	FANCD2OS	3	10123001	10149915	-1
ENSG00000269676	MUC8	12	133049334	133050726	-1
ENSG00000264060	MIR4316	17	75393066	75393136	-1
ENSG00000152256	PDK1	2	173420101	173489823	1
ENSG00000207136	RNU6-769P	12	51027056	51027159	1
ENSG00000200183	RNU6-238P	12	51050756	51050861	1
ENSG00000207001	SNORD116-2	15	25299357	25299451	1
ENSG00000256316	HIST1H3F	6	26250370	26250835	-1
ENSG00000207014	SNORD116-3	15	25302007	25302101	1
ENSG00000207191	SNORD116-5	15	25307480	25307574	1
ENSG00000136167	LCP1	13	46700055	46786006	-1
ENSG00000207442	SNORD116-6	15	25310173	25310268	1
ENSG00000207133	SNORD116-7	15	25312935	25313029	1
ENSG00000118418	HMGN3	6	79910962	79944406	-1
ENSG00000151746	BICD1	12	32259769	32536567	1
ENSG00000207093	SNORD116-8	15	25315579	25315673	1
ENSG00000206727	SNORD116-9	15	25318254	25318348	1
ENSG00000112787	FBRSL1	12	133066137	133161774	1
ENSG00000120729	MYOT	5	137203480	137223540	1
ENSG00000179918	SEPHS2	16	30454952	30457502	-1
ENSG00000254053	IGHVIII-5-2	14	106501831	106502091	-1
ENSG00000200661	SNORD116-10	15	25319261	25319362	1
ENSG00000254999	BRK1	3	10157276	10168874	1
ENSG00000206609	SNORD116-11	15	25321076	25321167	1
ENSG00000253763	IGHV3-6	14	106511782	106512231	-1
ENSG00000154153	FAM134B	5	16473147	16617167	-1
ENSG00000207197	SNORD116-12	15	25322198	25322289	1
ENSG00000207137	SNORD116-13	15	25324205	25324296	1
ENSG00000254117	IGHV2-10	14	106559546	106559975	-1
ENSG00000206621	SNORD116-14	15	25325289	25325380	1
ENSG00000048028	USP28	11	113668596	113746292	-1
ENSG00000254215	IGHVIII-11-1	14	106576803	106577069	-1
ENSG00000207174	SNORD116-15	15	25326434	25326525	1
ENSG00000254174	IGHV1-12	14	106579014	106579303	-1
ENSG00000207263	SNORD116-16	15	25327915	25328006	1
ENSG00000238898	RNU1-80P	17	75916180	75916340	1
ENSG00000267463	UBE2V2P2	17	76062339	76062842	-1
ENSG00000206656	SNORD116-17	15	25328735	25328826	1
ENSG00000162148	PPP1R32	11	61248592	61258403	1
ENSG00000253412	IGHVIII-13-1	14	106598995	106599285	-1
ENSG00000197459	HIST1H2BH	6	26251879	26252303	1
ENSG00000206688	SNORD116-18	15	25330532	25330623	1
ENSG00000238658	RNU6-625P	17	76063028	76063134	1
ENSG00000128254	C22orf24	22	32329507	32341504	-1
ENSG00000253709	IGHV1-14	14	106602580	106602820	-1
ENSG00000207460	SNORD116-19	15	25331674	25331765	1
ENSG00000174606	ANGEL2	1	213165524	213189168	-1
ENSG00000225663	FAM195B	17	79780287	79791178	-1
ENSG00000072571	HMMR	5	162887209	162918947	1
ENSG00000253458	IGHVII-15-1	14	106620270	106620489	-1
ENSG00000254210	IGHVIII-16-1	14	106627589	106627721	-1
ENSG00000172057	ORMDL3	17	38077294	38083854	-1
ENSG00000256018	HIST1H3G	6	26271146	26271612	-1
ENSG00000177425	PAWR	12	79968759	80084877	-1
ENSG00000186073	C15orf41	15	36871812	37102449	1
ENSG00000119772	DNMT3A	2	25455845	25565459	-1
ENSG00000198961	PJA2	5	108670410	108745695	-1
ENSG00000134086	VHL	3	10182692	10193904	1
ENSG00000207770	MIR568	3	114035322	114035416	-1
ENSG00000237823	CDY19P	Y	27710269	27712180	-1
ENSG00000241560	ZBTB20-AS1	3	114070658	114107825	1
ENSG00000203985	LDLRAD1	1	54474412	54483856	-1
ENSG00000164970	FAM219A	9	34398182	34458568	-1
ENSG00000128245	YWHAH	22	32340447	32353590	1
ENSG00000088538	DOCK3	3	50712672	51421629	1
ENSG00000089012	SIRPG	20	1609798	1638425	-1
ENSG00000168242	HIST1H2BI	6	26273144	26273622	1
ENSG00000042062	FAM65C	20	49202645	49308065	-1
ENSG00000229709	USP9YP36	Y	27725937	27734591	1
ENSG00000205090	TMEM240	1	1470554	1475833	-1
ENSG00000241295	ZBTB20-AS2	3	114403427	114406456	1
ENSG00000204282	TNRC6C-AS1	17	76103479	76107880	-1
ENSG00000264623	MIR4796	3	114462292	114462372	-1
ENSG00000129282	MRM1	17	34958001	34965407	1
ENSG00000239946	ZBTB20-AS3	3	114591961	114595361	1
ENSG00000158406	HIST1H4H	6	26281283	26285762	-1
ENSG00000267679	EIF5AP2	17	76153484	76155216	1
ENSG00000134070	IRAK2	3	10206549	10285427	1
ENSG00000240002	YBX1P3	3	114649388	114650296	1
ENSG00000135272	MDFIC	7	114562209	114659256	1
ENSG00000267676	THA1P	17	76244574	76250497	-1
ENSG00000197651	CCER1	12	91299399	91348953	-1
ENSG00000133619	KRBA1	7	149411872	149431664	1
ENSG00000242767	ZBTB20-AS4	3	114819270	114821908	1
ENSG00000204950	LRRC10B	11	61276272	61278482	1
ENSG00000160075	SSU72	1	1477053	1510249	-1
ENSG00000106624	AEBP1	7	44143960	44154161	1
ENSG00000119938	PPP1R3C	10	93388199	93392811	-1
ENSG00000211448	DIO2	14	80663873	80854100	-1
ENSG00000005844	ITGAL	16	30483979	30534506	1
ENSG00000125870	SNRPB2	20	16710606	16722421	1
ENSG00000188211	NCR3LG1	11	17373273	17398888	1
ENSG00000107485	GATA3	10	8095567	8117161	1
ENSG00000119820	YIPF4	2	32502979	32541663	1
ENSG00000232064	USP9YP33	Y	27736470	27738492	-1
ENSG00000225609	CDY20P	Y	27764791	27766400	1
ENSG00000100170	SLC5A1	22	32439019	32509016	1
ENSG00000102178	UBL4A	X	153712056	153715009	-1
ENSG00000243075	RN7SL519P	12	51235283	51235612	-1
ENSG00000108296	CWC25	17	36956687	36981734	-1
ENSG00000154767	XPC	3	14186647	14220283	-1
ENSG00000107130	NCS1	9	132934857	132999583	1
ENSG00000204700	OR2J2	6	29141311	29142351	1
ENSG00000199903	RNU6-1273P	12	51431282	51431385	1
ENSG00000204695	OR14J1	6	29274403	29275519	1
ENSG00000179532	DNHD1	11	6518490	6614988	1
ENSG00000112893	MAN2A1	5	109025067	109205326	1
ENSG00000160352	ZNF714	19	21264965	21308073	1
ENSG00000264312	RN7SL642P	7	75209959	75210221	-1
ENSG00000243729	OR5V1	6	29323007	29399744	-1
ENSG00000265020	MIR4651	7	75544515	75544587	1
ENSG00000214822	KRT16P3	17	20404826	20415670	-1
ENSG00000011347	SYT7	11	61282785	61348620	-1
ENSG00000078795	PKD2L2	5	137223657	137278436	1
ENSG00000198053	SIRPA	20	1875154	1920543	1
ENSG00000083782	EPYC	12	91357456	91398803	-1
ENSG00000235090	RPL7L1P3	7	75552073	75552761	1
ENSG00000077150	NFKB2	10	104153867	104162281	1
ENSG00000161921	CXCL16	17	4636821	4643217	-1
ENSG00000107854	TNKS2	10	93558069	93625033	1
ENSG00000201643	SNORA14A	7	75573100	75573234	1
ENSG00000167797	CDK2AP2	11	67273968	67276120	-1
ENSG00000157014	TATDN2	3	10289707	10322902	1
ENSG00000144057	ST6GAL2	2	107418056	107503564	-1
ENSG00000063176	SPHK2	19	49122548	49133974	1
ENSG00000261069	SNORD116-20	15	25332808	25334043	1
ENSG00000261069	SNORD116-21	15	25332808	25334043	1
ENSG00000207375	SNORD116-23	15	25336933	25337024	1
ENSG00000138755	CXCL9	4	76922428	76928641	-1
ENSG00000207279	SNORD116-24	15	25339184	25339275	1
ENSG00000252326	SNORD116-25	15	25342810	25342901	1
ENSG00000103197	TSC2	16	2097466	2138716	1
ENSG00000251815	SNORD116-26	15	25344646	25344741	1
ENSG00000143954	REG3G	2	79252812	79255631	1
ENSG00000139330	KERA	12	91444268	91451760	-1
ENSG00000251896	SNORD116-27	15	25346722	25346813	1
ENSG00000207245	SNORD116-29	15	25351668	25351750	1
ENSG00000186814	ZSCAN30	18	32831032	32870196	-1
ENSG00000252277	SNORD116-30	15	25353415	25353499	1
ENSG00000173988	LRRC63	13	46786083	46851501	1
ENSG00000148357	HMCN2	9	133046882	133309510	1
ENSG00000187848	P2RX2	12	133195366	133198972	1
ENSG00000126903	SLC10A3	X	153715645	153719016	-1
ENSG00000270814	TMEM261P1	15	25414484	25414823	-1
ENSG00000116209	TMEM59	1	54497347	54519177	-1
ENSG00000201831	SNORD115-1	15	25415870	25415951	1
ENSG00000199712	SNORD115-2	15	25417782	25417863	1
ENSG00000196705	ZNF431	19	21324827	21373034	1
ENSG00000199970	SNORD115-3	15	25420074	25420155	1
ENSG00000200680	SNORD115-4	15	25421979	25422060	1
ENSG00000200503	SNORD115-5	15	25423885	25423966	1
ENSG00000200812	SNORD115-6	15	25425644	25425725	1
ENSG00000164398	ACSL6	5	131142683	131347936	-1
ENSG00000200726	SNORD115-8	15	25429453	25429534	1
ENSG00000133858	ZFC3H1	12	72003252	72061505	-1
ENSG00000228594	C1orf233	1	1533392	1535476	-1
ENSG00000199782	SNORD115-9	15	25430778	25430859	1
ENSG00000213420	GPC2	7	99767229	99774995	-1
ENSG00000067369	TP53BP1	15	43699407	43802926	-1
ENSG00000201943	SNORD115-10	15	25432683	25432763	1
ENSG00000200486	SNORD115-11	15	25434561	25434642	1
ENSG00000199453	SNORD115-12	15	25436563	25436644	1
ENSG00000136643	RPS6KC1	1	213224589	213448116	1
ENSG00000199960	SNORD115-14	15	25440068	25440148	1
ENSG00000201679	SNORD115-15	15	25442723	25442803	1
ENSG00000200757	SNORD115-16	15	25444595	25444676	1
ENSG00000122735	DNAI1	9	34457412	34520982	1
ENSG00000199824	RNU6-199P	12	51556684	51556790	1
ENSG00000201482	SNORD115-17	15	25446470	25446551	1
ENSG00000198336	MYL4	17	45277812	45301045	1
ENSG00000200163	SNORD115-18	15	25448374	25448455	1
ENSG00000138604	GLCE	15	69452923	69564556	1
ENSG00000199968	SNORD115-19	15	25449504	25449585	1
ENSG00000127955	GNAI1	7	79763271	79848718	1
ENSG00000201969	SNORD115-20	15	25451409	25451490	1
ENSG00000176679	TGIF2LY	Y	3447082	3448082	1
ENSG00000199833	SNORD115-21	15	25453230	25453310	1
ENSG00000131864	USP29	19	57630506	57643294	1
ENSG00000201326	SNORD115-22	15	25455065	25455146	1
ENSG00000182141	ZNF708	19	21473962	21512227	-1
ENSG00000201331	SNORD115-23	15	25456943	25457024	1
ENSG00000200398	SNORD115-24	15	25458795	25458876	1
ENSG00000199489	SNORD115-25	15	25460688	25460769	1
ENSG00000148704	VAX1	10	118888032	118897812	-1
ENSG00000201300	SNORD115-27	15	25465644	25465725	1
ENSG00000183309	ZNF623	8	144718183	144735900	1
ENSG00000200801	SNORD115-28	15	25467495	25467575	1
ENSG00000115760	BIRC6	2	32582096	32843966	1
ENSG00000257851	HNRNPA3P10	12	52106253	52107390	-1
ENSG00000172466	ZNF24	18	32912176	32925446	-1
ENSG00000124171	PARD6B	20	49348081	49373332	1
ENSG00000141946	ZIM3	19	57645464	57656570	-1
ENSG00000178562	CD28	2	204571198	204603635	1
ENSG00000173320	STOX2	4	184774584	184944679	1
ENSG00000104368	PLAT	8	42032236	42065242	-1
ENSG00000101327	PDYN	20	1959403	1974732	-1
ENSG00000156219	ART3	4	76932337	77033955	1
ENSG00000172687	ZNF738	19	21541732	21562104	1
ENSG00000254046	IGHV1-17	14	106631031	106631449	-1
ENSG00000199704	SNORD115-29	15	25468393	25468474	1
ENSG00000235506	SLC20A1P2	14	106636402	106637113	-1
ENSG00000200987	SNORD115-30	15	25470350	25470431	1
ENSG00000258873	DUXA	19	57665389	57678811	-1
ENSG00000202188	SNORD115-31	15	25472256	25472337	1
ENSG00000243870	RN7SL236P	17	76366935	76367216	-1
ENSG00000200949	SNORD115-32	15	25474114	25474195	1
ENSG00000200593	SNORD115-33	15	25475985	25476066	1
ENSG00000137819	PAQR5	15	69591286	69700119	1
ENSG00000199311	SNORD115-34	15	25477534	25477615	1
ENSG00000099715	PCDH11Y	Y	4868267	5610265	1
ENSG00000158815	FGF17	8	21899909	21906320	1
ENSG00000187600	TMEM247	2	46656329	46711564	1
ENSG00000201992	SNORD115-35	15	25479394	25479475	1
ENSG00000187699	C2orf88	2	190744335	191068210	1
ENSG00000187486	KCNJ11	11	17407406	17410878	-1
ENSG00000235203	TBC1D3P3	17	20446794	20454276	-1
ENSG00000137177	KIF13A	6	17759414	17987854	-1
ENSG00000170860	LSM3	3	14219858	14242619	1
ENSG00000243426	RN7SL454P	17	76528875	76529137	-1
ENSG00000166263	STXBP4	17	53046088	53241646	1
ENSG00000133026	MYH10	17	8377523	8534079	-1
ENSG00000157017	GHRL	3	10327359	10334631	-1
ENSG00000124243	BCAS4	20	49411431	49493714	1
ENSG00000125834	STK35	20	2082257	2157684	1
ENSG00000196268	ZNF493	19	21579921	21610375	1
ENSG00000115165	CYTIP	2	158271131	158345473	-1
ENSG00000162998	FRZB	2	183698002	183731890	-1
ENSG00000083844	ZNF264	19	57702868	57724724	1
ENSG00000186298	PPP1CC	12	111157485	111180744	-1
ENSG00000138379	MSTN	2	190920423	190927455	-1
ENSG00000206992	RNU6-574P	12	52381441	52381547	1
ENSG00000175054	ATR	3	142168077	142297668	-1
ENSG00000102445	KIAA0226L	13	46916139	47012325	-1
ENSG00000186795	KCNK18	10	118957000	118969810	1
ENSG00000257542	OR7E47P	12	52473480	52502045	1
ENSG00000003056	M6PR	12	9092959	9102551	-1
ENSG00000109111	SUPT6H	17	26989109	27029697	1
ENSG00000125780	TGM3	20	2276647	2321724	1
ENSG00000165646	SLC18A2	10	119000604	119038941	1
ENSG00000137251	TINAG	6	54172657	54254950	1
ENSG00000135535	CD164	6	109687717	109703762	-1
ENSG00000144744	UBA3	3	69103881	69129559	-1
ENSG00000125879	OTOR	20	16729003	16750707	1
ENSG00000134780	DAGLA	11	61447905	61514473	1
ENSG00000164303	ENPP6	4	185009859	185142383	-1
ENSG00000196862	RGPD4	2	108443388	108507297	1
ENSG00000202499	SNORD115-36	15	25481232	25481313	1
ENSG00000200638	SNORD115-37	15	25483133	25483214	1
ENSG00000159352	PSMD4	1	151227179	151239955	1
ENSG00000201907	SNORD115-38	15	25484985	25485066	1
ENSG00000200564	SNORD115-39	15	25486893	25486974	1
ENSG00000164638	SLC29A4	7	5314000	5346501	1
ENSG00000272460	SNORD115-40	15	25488761	25488842	1
ENSG00000130707	ASS1	9	133320316	133376661	1
ENSG00000197013	ZNF429	19	21679484	21739072	1
ENSG00000200478	SNORD115-41	15	25490625	25490706	1
ENSG00000201143	SNORD115-42	15	25492492	25492573	1
ENSG00000089169	RPH3A	12	113008184	113336686	1
ENSG00000170684	ZNF296	19	45574758	45579846	-1
ENSG00000202373	SNORD115-43	15	25494345	25494426	1
ENSG00000202261	SNORD115-44	15	25496006	25496087	1
ENSG00000244165	P2RY11	19	10222214	10226048	1
ENSG00000251798	RNU6-863P	7	75716762	75716865	1
ENSG00000212380	SNORD115-45	15	25509657	25509737	1
ENSG00000212528	SNORD115-47	15	25513613	25513698	1
ENSG00000111670	GNPTAB	12	102139275	102224716	-1
ENSG00000201634	SNORD115-48	15	25514930	25515005	1
ENSG00000239169	SNORD109B	15	25523490	25523556	1
ENSG00000231490	RPL7L1P2	7	51327126	51327864	-1
ENSG00000227233	CICP17	7	51449981	51452357	1
ENSG00000142252	GEMIN7	19	45582453	45594782	1
ENSG00000222123	RNA5SP390	15	25983655	25983767	1
ENSG00000208033	MIR609	10	105978547	105978641	-1
ENSG00000266517	MIR4715	15	26093894	26093972	-1
ENSG00000266852	MIR4482-1	10	106028080	106028177	-1
ENSG00000154493	C10orf90	10	128113566	128359079	-1
ENSG00000132130	LHX1	17	35294084	35301917	1
ENSG00000168913	ENHO	9	34521038	34523039	-1
ENSG00000141150	RASL10B	17	34058668	34070540	1
ENSG00000006071	ABCC8	11	17414432	17498449	-1
ENSG00000197020	ZNF100	19	21905568	21950430	-1
ENSG00000058272	PPP1R12A	12	80167343	80329240	-1
ENSG00000111181	SLC6A12	12	299243	323736	-1
ENSG00000205856	C22orf42	22	32544993	32555309	-1
ENSG00000119969	HELLS	10	96305547	96373662	1
ENSG00000031691	CENPQ	6	49431091	49460820	1
ENSG00000229478	ROBO2P1	7	51667982	51668269	-1
ENSG00000101126	ADNP	20	49505585	49547958	-1
ENSG00000166948	TGM6	20	2361554	2413399	1
ENSG00000242650	RN7SL292P	7	51784354	51784615	1
ENSG00000198521	ZNF43	19	21987752	22034927	-1
ENSG00000017260	ATP2C1	3	130569439	130735556	1
ENSG00000179833	SERTAD2	2	64858755	64978139	-1
ENSG00000158158	CNNM4	2	97426639	97477628	1
ENSG00000163599	CTLA4	2	204732509	204738683	1
ENSG00000186470	BTN3A2	6	26365387	26378546	1
ENSG00000122756	CNTFR	9	34551430	34590121	-1
ENSG00000132139	GAS2L2	17	34071530	34079897	-1
ENSG00000204913	LRRC3C	17	38097727	38101000	1
ENSG00000158104	HPD	12	122277433	122301502	-1
ENSG00000168757	TSPY2	Y	6114264	6117060	1
ENSG00000153113	CAST	5	95860971	96115299	1
ENSG00000139329	LUM	12	91496406	91505608	-1
ENSG00000116205	TCEANC2	1	54519260	54578192	1
ENSG00000231233	CCDC147-AS1	10	106111349	106113333	-1
ENSG00000117707	PROX1	1	214156524	214214595	1
ENSG00000128253	RFPL2	22	32586422	32600718	-1
ENSG00000007047	MARK4	19	45582546	45808541	1
ENSG00000263569	RN7SL212P	7	75918108	75918371	1
ENSG00000135636	DYSF	2	71680852	71913898	1
ENSG00000233980	FDPSP2	7	76099479	76100375	-1
ENSG00000227344	HAUS6P1	7	53255081	53256631	1
ENSG00000226387	SORCS3-AS1	10	106424366	106425958	-1
ENSG00000156162	DPY19L4	8	95731931	95806064	1
ENSG00000071889	FAM3A	X	153733350	153744566	-1
ENSG00000168310	IRF2	4	185308867	185395734	-1
ENSG00000130811	EIF3G	19	10225693	10230596	-1
ENSG00000207068	RNU6-463P	10	107294417	107294523	1
ENSG00000199629	RNU1-14P	7	53433751	53433902	1
ENSG00000222154	RN7SKP218	7	53557841	53558132	-1
ENSG00000105146	AURKC	19	57742377	57746916	1
ENSG00000213260	YWHAZP5	10	107446080	107446809	1
ENSG00000259150	LINC00929	15	26360960	26378184	1
ENSG00000188672	RHCE	1	25688740	25756683	-1
ENSG00000091010	POU4F3	5	145718587	145720083	1
ENSG00000157322	CLEC18A	16	69984810	69998141	1
ENSG00000167914	GSDMA	17	38119226	38134019	1
ENSG00000137807	KIF23	15	69706585	69740764	1
ENSG00000129270	MMP28	17	34083268	34122711	-1
ENSG00000135914	HTR2B	2	231972944	231989832	-1
ENSG00000131171	SH3BGRL	X	80457442	80554046	1
ENSG00000252391	RNU6-638P	17	76692776	76692879	-1
ENSG00000100191	SLC5A4	22	32614465	32651328	-1
ENSG00000267355	RPL9P29	17	76842035	76842950	-1
ENSG00000157211	CDCP2	1	54598747	54619443	-1
ENSG00000259122	TVP23BP1	15	27210064	27215532	1
ENSG00000203972	GLYATL3	6	49467671	49494760	1
ENSG00000112164	GLP1R	6	39016574	39055519	1
ENSG00000131389	SLC6A6	3	14444076	14530857	1
ENSG00000138028	CGREF1	2	27321757	27341995	-1
ENSG00000108604	SMARCD2	17	61909444	61920425	-1
ENSG00000135218	CD36	7	79998891	80308593	1
ENSG00000185448	FAM47A	X	34147869	34150447	-1
ENSG00000200626	RNA5SP325	10	108729779	108729908	1
ENSG00000147027	TMEM47	X	34645181	34675405	-1
ENSG00000157020	SEC13	3	10334815	10362862	-1
ENSG00000197261	C6orf141	6	49518113	49529620	1
ENSG00000128276	RFPL3	22	32750872	32757148	1
ENSG00000143499	SMYD2	1	214454445	214510474	1
ENSG00000125835	SNRPB	20	2442280	2451499	-1
ENSG00000253883	IGHV3-19	14	106653371	106653661	-1
ENSG00000189132	FAM47B	X	34960913	34963034	1
ENSG00000113649	TCERG1	5	145826874	145891524	1
ENSG00000200079	RNA5SP326	10	109221318	109221427	1
ENSG00000253996	IGHVII-20-1	14	106669468	106669951	-1
ENSG00000107164	FUBP3	9	133454352	133513739	1
ENSG00000164967	RPP25L	9	34610483	34612101	-1
ENSG00000253957	IGHV3-22	14	106714360	106714821	-1
ENSG00000141497	ZMYND15	17	4643319	4649411	1
ENSG00000000419	DPM1	20	49551404	49575092	-1
ENSG00000253345	IGHVII-22-1	14	106719955	106720219	-1
ENSG00000215883	CYB5RL	1	54638009	54665709	-1
ENSG00000254045	IGHVIII-22-2	14	106721281	106721308	-1
ENSG00000196767	POU3F4	X	82763269	82764775	1
ENSG00000238275	HOMER2P2	14	106743406	106744252	-1
ENSG00000189023	MAGEB16	X	35816459	35821852	1
ENSG00000205853	RFPL3S	22	32755893	32778039	-1
ENSG00000135931	ARMC9	2	232063260	232239548	1
ENSG00000222355	RNU2-29P	7	53843829	53844017	1
ENSG00000229084	LINC00226	14	106744269	106744975	1
ENSG00000204371	EHMT2	6	31847536	31865464	-1
ENSG00000270535	TCEB1P34	Y	27809047	27809373	1
ENSG00000183035	CYLC1	X	83116154	83141705	1
ENSG00000225287	OFD1P13Y	Y	27821207	27843493	-1
ENSG00000259207	ITGB3	17	45331212	45421658	1
ENSG00000160321	ZNF208	19	22115760	22193751	-1
ENSG00000253441	IGHV3-25	14	106745623	106746073	-1
